post_id,ocr,verdicts,text,lan,fb,tw,ig,full_text,gs
7167,"BAR FOR PAMA ANDA A J waa CROW XX 1700.14µg/m LE 2.19 Quilin 14⁰* Nanyang fantayang 8 Yiehang, Shaoyang 11 Chenhou Liannan 15 Zhoukou 5% Guangshan 紫阳县 Yichun 11 GazHo Jishi $02 mass NASA GEOS-S Mengarend JUNE Huaihipa BY Shangrag Showy 14** Spoml 71² Qutinzh 13",,"CINA TIDAK BOLEH MENIPU SEMUA ORANG SEPANJANG MASA Terima kasih banyak Haidi Rustam kerana memberi data kepada saya tentang tahap SO2 di Wuhan. SO2 adalah gas beracun sulfur dioxide. Gas ini tidak berwarna dan baunya belerang seperti ketika anda guris macis api. Kita boleh mengesannya dari sattelite secara remote sensing. Jika saya perlukan seorang research assistant (RA), anda adalah calon terbaik. Humble, sensible, strict, knowledgeable. Saya kini memantaunya sendiri melalui NASA GEOS -5 sattelite seperti gambar pertama yang baru saja saya perolihi. Kawasan berwarna lebih gelap menunjukkan tahap SO2 melebihi 80ug/m^3. Satu-satunya planet yang saya tahu dengan kepekatan SO2 yang tinggi ialah Venus, planet kedua dari matahari kita panggil Kejora. Data yang anda berikan kepada saya menunjukkan kepekatan SO2 yang sangat tinggi 1700.14ug /m ^ 3, jauh di atas paras bahaya 80ug /m ^ 3 (80 microgram/ satu meter persegi). Ini menunjukkan jumlah pembakaran mayat yang tinggi mungkin terjadi. Kita mungkin boleh membuat hypotheses (kemungkinan) bahawa data orang mati yang kita terima dari China adalah tidak benar kerana untuk meningkatkan tahap SO2 ke paras yang demikian pembakaran mayat mesti sangat banyak. Kecuali anda percaya bahawa manusia yang mati adalah tetap jumlah bilangan nya sekitar 0.2% dari jumlah jangkitan setiap hari itu terserah kepada anda. Semua orang boleh menjadi saintis jika mereka mahu. Satu mayat yang di bakar akan menghasilkan 113g SO2. Berdasarkan nilai purata isipadu SO2 di Wuhan kita boleh mengira secara￼ kasar berapa mayat yang dibakar pada waktu SO2 berada di atmosphere. Campurkan gas SO2 dengan air (94g bagi setiap satu liter air), ia akan menjadi Asid sulfurous (H2SO3). Jika hujan turun ia akan larut menjadi “acid rain”. Saya akan kembali kepada anda dalam masa terdekat dimana kita boleh mengira berapa jumlah sebenar orang yang telah mati kerana Coronavirus di Cina pada waktu tertentu berdasarkan SO2 di atmosphere yang boleh kita perolihi in real time. Presiden USA Ke 16, Abraham Lincoln (1809-1865), yang mati dibunuh oleh John Wilkes Booth pada 14 April 1865 pernah berkata; “You can fool all the people some of the time, and some of the people all the time, but you cannot fool all the people all the time.” “Anda boleh menipu semua orang beberapa waktu, dan beberapa orang sepanjang masa, tetapi anda tidak boleh menipu semua orang sepanjang masa."" Wherever you are, stay safe dan terima kasih sekali lagi kerana memberikan data tersebut seperti gambar kedua, menunjukkan paras SO2 Di Wuhan pada hari Ahad. Gambar pertama adalah pattern terbaru gas SO2 di atmosphere Wuhan yang saya perolihi dari sattelite NASA GEOS-5, purata volume SO2 sekitar 458.63 ug/m^3 (detail in comment). Sebagai perbandingan SO2 di KL ketika posting ini adalah 13.1 ug/m^3.",msa,1,0,0,"BAR FOR PAMA ANDA A J waa CROW XX 1700.14µg/m LE 2.19 Quilin 14⁰* Nanyang fantayang 8 Yiehang, Shaoyang 11 Chenhou Liannan 15 Zhoukou 5% Guangshan 紫阳县 Yichun 11 GazHo Jishi $02 mass NASA GEOS-S Mengarend JUNE Huaihipa BY Shangrag Showy 14** Spoml 71² Qutinzh 13 CINA TIDAK BOLEH MENIPU SEMUA ORANG SEPANJANG MASA Terima kasih banyak Haidi Rustam kerana memberi data kepada saya tentang tahap SO2 di Wuhan. SO2 adalah gas beracun sulfur dioxide. Gas ini tidak berwarna dan baunya belerang seperti ketika anda guris macis api. Kita boleh mengesannya dari sattelite secara remote sensing. Jika saya perlukan seorang research assistant (RA), anda adalah calon terbaik. Humble, sensible, strict, knowledgeable. Saya kini memantaunya sendiri melalui NASA GEOS -5 sattelite seperti gambar pertama yang baru saja saya perolihi. Kawasan berwarna lebih gelap menunjukkan tahap SO2 melebihi 80ug/m^3. Satu-satunya planet yang saya tahu dengan kepekatan SO2 yang tinggi ialah Venus, planet kedua dari matahari kita panggil Kejora. Data yang anda berikan kepada saya menunjukkan kepekatan SO2 yang sangat tinggi 1700.14ug /m ^ 3, jauh di atas paras bahaya 80ug /m ^ 3 (80 microgram/ satu meter persegi). Ini menunjukkan jumlah pembakaran mayat yang tinggi mungkin terjadi. Kita mungkin boleh membuat hypotheses (kemungkinan) bahawa data orang mati yang kita terima dari China adalah tidak benar kerana untuk meningkatkan tahap SO2 ke paras yang demikian pembakaran mayat mesti sangat banyak. Kecuali anda percaya bahawa manusia yang mati adalah tetap jumlah bilangan nya sekitar 0.2% dari jumlah jangkitan setiap hari itu terserah kepada anda. Semua orang boleh menjadi saintis jika mereka mahu. Satu mayat yang di bakar akan menghasilkan 113g SO2. Berdasarkan nilai purata isipadu SO2 di Wuhan kita boleh mengira secara￼ kasar berapa mayat yang dibakar pada waktu SO2 berada di atmosphere. Campurkan gas SO2 dengan air (94g bagi setiap satu liter air), ia akan menjadi Asid sulfurous (H2SO3). Jika hujan turun ia akan larut menjadi “acid rain”. Saya akan kembali kepada anda dalam masa terdekat dimana kita boleh mengira berapa jumlah sebenar orang yang telah mati kerana Coronavirus di Cina pada waktu tertentu berdasarkan SO2 di atmosphere yang boleh kita perolihi in real time. Presiden USA Ke 16, Abraham Lincoln (1809-1865), yang mati dibunuh oleh John Wilkes Booth pada 14 April 1865 pernah berkata; “You can fool all the people some of the time, and some of the people all the time, but you cannot fool all the people all the time.” “Anda boleh menipu semua orang beberapa waktu, dan beberapa orang sepanjang masa, tetapi anda tidak boleh menipu semua orang sepanjang masa."" Wherever you are, stay safe dan terima kasih sekali lagi kerana memberikan data tersebut seperti gambar kedua, menunjukkan paras SO2 Di Wuhan pada hari Ahad. Gambar pertama adalah pattern terbaru gas SO2 di atmosphere Wuhan yang saya perolihi dari sattelite NASA GEOS-5, purata volume SO2 sekitar 458.63 ug/m^3 (detail in comment). Sebagai perbandingan SO2 di KL ketika posting ini adalah 13.1 ug/m^3.",[102256]
7190,,Partly false information,"CNN merilis foto ini ke seluruh dunia. Mungkin foto ini akan tetap abadi. Foto diambil oleh fotografer Anil Prabhakar di hutan Kalimantan, Indonesia. Foto ini menunjukkan orangutan yang saat ini terancam punah mengulurkan tangannya untuk menolong seorang ahli geologi yang terjebak dalam kolam lumpur saat sedang mengexplorasi hutan. Sebuah pemandangan yang sangat menyentuh.. Pelajaran berharga bagi manusia, yang mengancam habitat dan kaumnya. Fotografer itu menulis kata2 yg menggugah dalam foto itu: ""Di saat rasa kemanusiaan kita mati, hewan datang membawa prinsip kemanusiaan kepada kita, mari kita merenung..""",msa,1,0,0," CNN merilis foto ini ke seluruh dunia. Mungkin foto ini akan tetap abadi. Foto diambil oleh fotografer Anil Prabhakar di hutan Kalimantan, Indonesia. Foto ini menunjukkan orangutan yang saat ini terancam punah mengulurkan tangannya untuk menolong seorang ahli geologi yang terjebak dalam kolam lumpur saat sedang mengexplorasi hutan. Sebuah pemandangan yang sangat menyentuh.. Pelajaran berharga bagi manusia, yang mengancam habitat dan kaumnya. Fotografer itu menulis kata2 yg menggugah dalam foto itu: ""Di saat rasa kemanusiaan kita mati, hewan datang membawa prinsip kemanusiaan kepada kita, mari kita merenung..""",[59414]
7385,,Partly false information,"Cara membuat masker dari tisu basah antiseptik,selamat mencoba #praktis 👌",msa,1,0,0," Cara membuat masker dari tisu basah antiseptik,selamat mencoba #praktis 👌",[87346]
7483,,False information,"Cerita di Bulan Ramadhan Gereja yang terletak di Spanyol ini dulunya adalah Masjid yang dijadikan Gereja oleh salah seorang Raja ... Akan tetapi setiap waktu Adzan, Datang seorang muadzin untuk mengumandangkan sehari Lima Kali setiap waktu sholat fardhu,didalam Gereja itu, hingga Saat ini, Gereja ini disebut dengan nama Katedral Masjid Cordova. Orang2 Spanyol bilang : Awalnya bangunan ini merupakan Gereja kemudian Penguasa waktu itu merubah Gereja tersebut menjadi Masjid kemudian dirubah lagi menjadi Katedral. Seorang Muadzin Muslim Datang setiap Hari dengan Pakaian Tradisional Andalus dan mengumandangkan adzan setiap Waktu sholat bahkan pada Saat orang 2 kristiani melakukan ibadah, dan orang2 kristiani ini akan berhenti ibadah (berdiam diri menghormati adzan) pada Saat adzan berkumandang, sungguh pemandangan yang sangat Luar biasa, SUBHANALLAH ....Lihat Video dibawah ini🙏🙏🙏",msa,1,0,0," Cerita di Bulan Ramadhan Gereja yang terletak di Spanyol ini dulunya adalah Masjid yang dijadikan Gereja oleh salah seorang Raja ... Akan tetapi setiap waktu Adzan, Datang seorang muadzin untuk mengumandangkan sehari Lima Kali setiap waktu sholat fardhu,didalam Gereja itu, hingga Saat ini, Gereja ini disebut dengan nama Katedral Masjid Cordova. Orang2 Spanyol bilang : Awalnya bangunan ini merupakan Gereja kemudian Penguasa waktu itu merubah Gereja tersebut menjadi Masjid kemudian dirubah lagi menjadi Katedral. Seorang Muadzin Muslim Datang setiap Hari dengan Pakaian Tradisional Andalus dan mengumandangkan adzan setiap Waktu sholat bahkan pada Saat orang 2 kristiani melakukan ibadah, dan orang2 kristiani ini akan berhenti ibadah (berdiam diri menghormati adzan) pada Saat adzan berkumandang, sungguh pemandangan yang sangat Luar biasa, SUBHANALLAH ....Lihat Video dibawah ini🙏🙏🙏",[141176]
7518,"HARVARD DEPT. CHAIR, BU RESEARCHER CHARGED WITH CONCEALING TIES TO CHINA RIGHT NOW 5% WCVB HARVARD DEPT. CHAIR, BU RESEARCHER CHARGED WITH CONCEALING TIES TO CHINA RIGHT NOW 5% WCVB George Soros owns the lab in China in Wuhan. George Soros memiliki laboratorium di Tiongkok di Wuhan. [URL] -finanteaza-un-laborator-de-virusologie-din -wuhan-adresa-666-gaoxin-road/ Beri peringkat terjemahan ini IS RO . ORTODOXINFO.RO 'N i Soros finanţează un laborator de virusologie din Wuhan. Adresa: 666 Gaoxin Road! - Orto...",False information.,Charles lieber ditangkap bersama 2 warga negara Cina yg mana lieber menjual virus Corona pasca dicuri dari laboratorium yg dikarantina dan dibawa ke Wuhan laboratorium #HighOpsIntelejen #BlackOps,msa,1,0,0,"HARVARD DEPT. CHAIR, BU RESEARCHER CHARGED WITH CONCEALING TIES TO CHINA RIGHT NOW 5% WCVB HARVARD DEPT. CHAIR, BU RESEARCHER CHARGED WITH CONCEALING TIES TO CHINA RIGHT NOW 5% WCVB George Soros owns the lab in China in Wuhan. George Soros memiliki laboratorium di Tiongkok di Wuhan. [URL] -finanteaza-un-laborator-de-virusologie-din -wuhan-adresa-666-gaoxin-road/ Beri peringkat terjemahan ini IS RO . ORTODOXINFO.RO 'N i Soros finanţează un laborator de virusologie din Wuhan. Adresa: 666 Gaoxin Road! - Orto... Charles lieber ditangkap bersama 2 warga negara Cina yg mana lieber menjual virus Corona pasca dicuri dari laboratorium yg dikarantina dan dibawa ke Wuhan laboratorium #HighOpsIntelejen #BlackOps",[23694]
7569,设大会 MEN 网新疆频道/ 33.Boople com.,Partly false information,"China membakar Al-Quran , karpet, sejadah dan segala-galanya tentang Islam. Penetapan dan Musnahkan Masjid . 😡 Siapakah Yang Sebenarnya Terorist !!! Hancur China !!!! ⛱Kredit RakyatMarhaen",msa,1,0,0,"设大会 MEN 网新疆频道/ 33.Boople com. China membakar Al-Quran , karpet, sejadah dan segala-galanya tentang Islam. Penetapan dan Musnahkan Masjid . 😡 Siapakah Yang Sebenarnya Terorist !!! Hancur China !!!! ⛱Kredit RakyatMarhaen",[101266]
7604,"TikTok [USER] Cristiano Ronaldo tidak ingin berjabat tangan dgn presiden Israel di melewatinya, karena dia Mendukung umat Muslim Fly Emir",False information,Christiano Ronaldo menolak berjabat tangan dengan presiden Israel I love u ronaldoooo ❤️❤️ Salam toleransi seluruh umat beragama di muka bumi ini 🥰🥰,msa,1,0,0,"TikTok [USER] Cristiano Ronaldo tidak ingin berjabat tangan dgn presiden Israel di melewatinya, karena dia Mendukung umat Muslim Fly Emir Christiano Ronaldo menolak berjabat tangan dengan presiden Israel I love u ronaldoooo ❤️❤️ Salam toleransi seluruh umat beragama di muka bumi ini 🥰🥰",[114241]
7630,,,Cina RRC masuk melalui Bandara Banyuwangi. Ketahuan dan ditangkap,msa,1,0,0, Cina RRC masuk melalui Bandara Banyuwangi. Ketahuan dan ditangkap,[145087]
7657,"KONSER DUNIA B Lagu ""Kebyar-Kebyar"" bisa didownload di [URL]",False information,"Clossing Ceremony Olympiade Tokyo. Lagu Indonesia ""Gebyar Gebyar"" ciptaan Alm. *Gomloh* dikumandangkan oleh Penyanyi kenamaan Spanyol, dan di backing vocal oleh mahasiswa² Indonesia yg sdg kuliah di Spanyol. Saat lagu itu berkumandang.. sungguh mendpt applous yg luar biasa dr seluruh atlit sedunia yg hadir di Tokyo. Saat ini lagu ""Gebyar Gebyar"" sudah viral di bbrp negara. *_Penyanyi tsb minta ke Panitya Olympiade Tokyo, agar memberikan ""royalti"" lagu tsb ke kelg (alm) Gombloh_*. _Hal ini direspon cepat oleh Panitia Olympiade yg di back up oleh Pemerintah Jepang_, *yg langsung menyerahkan royalti tsb ke keluarga (alm) Gombloh senilai 250 jt rupiah, melalui kedubes Jepang di Indonesia.* Gombloh, yg telah begitu dikagumi di luar negeri dgn karya² nya mengharumkan nama Indonesia.",msa,1,0,0,"KONSER DUNIA B Lagu ""Kebyar-Kebyar"" bisa didownload di [URL] Clossing Ceremony Olympiade Tokyo. Lagu Indonesia ""Gebyar Gebyar"" ciptaan Alm. *Gomloh* dikumandangkan oleh Penyanyi kenamaan Spanyol, dan di backing vocal oleh mahasiswa² Indonesia yg sdg kuliah di Spanyol. Saat lagu itu berkumandang.. sungguh mendpt applous yg luar biasa dr seluruh atlit sedunia yg hadir di Tokyo. Saat ini lagu ""Gebyar Gebyar"" sudah viral di bbrp negara. *_Penyanyi tsb minta ke Panitya Olympiade Tokyo, agar memberikan ""royalti"" lagu tsb ke kelg (alm) Gombloh_*. _Hal ini direspon cepat oleh Panitia Olympiade yg di back up oleh Pemerintah Jepang_, *yg langsung menyerahkan royalti tsb ke keluarga (alm) Gombloh senilai 250 jt rupiah, melalui kedubes Jepang di Indonesia.* Gombloh, yg telah begitu dikagumi di luar negeri dgn karya² nya mengharumkan nama Indonesia.","[72417, 81671]"
7658,"KONSER DUNIA B Lagu ""Kebyar-Kebyar"" bisa didownload di [URL]",False information,"Clossing Ceremony Olympiade Tokyo. Lagu Indonesia ""Gebyar Gebyar"" ciptaan Alm. *Gomloh* dikumandangkan oleh Penyanyi kenamaan Spanyol, dan di backing vocal oleh mahasiswa² Indonesia yg sdg kuliah di Spanyol. Saat lagu itu berkumandang.. sungguh mendpt applous yg luar biasa dr seluruh atlit sedunia yg hadir di Tokyo. Saat ini lagu ""Gebyar Gebyar"" sudah viral di bbrp negara. *_Penyanyi tsb minta ke Panitya Olympiade Tokyo, agar memberikan ""royalti"" lagu tsb ke kelg (alm) Gombloh_*. _Hal ini direspon cepat oleh Panitia Olympiade yg di back up oleh Pemerintah Jepang_, *yg langsung menyerahkan royalti tsb ke keluarga (alm) Gombloh senilai 250 jt rupiah, melalui kedubes Jepang di Infonesia.* Gombloh, yg telah begitu dikagumi di luar negeri dg karya² nya mengharumkan nama Indonesia.",msa,1,0,0,"KONSER DUNIA B Lagu ""Kebyar-Kebyar"" bisa didownload di [URL] Clossing Ceremony Olympiade Tokyo. Lagu Indonesia ""Gebyar Gebyar"" ciptaan Alm. *Gomloh* dikumandangkan oleh Penyanyi kenamaan Spanyol, dan di backing vocal oleh mahasiswa² Indonesia yg sdg kuliah di Spanyol. Saat lagu itu berkumandang.. sungguh mendpt applous yg luar biasa dr seluruh atlit sedunia yg hadir di Tokyo. Saat ini lagu ""Gebyar Gebyar"" sudah viral di bbrp negara. *_Penyanyi tsb minta ke Panitya Olympiade Tokyo, agar memberikan ""royalti"" lagu tsb ke kelg (alm) Gombloh_*. _Hal ini direspon cepat oleh Panitia Olympiade yg di back up oleh Pemerintah Jepang_, *yg langsung menyerahkan royalti tsb ke keluarga (alm) Gombloh senilai 250 jt rupiah, melalui kedubes Jepang di Infonesia.* Gombloh, yg telah begitu dikagumi di luar negeri dg karya² nya mengharumkan nama Indonesia.","[72417, 81671]"
7664,,False information,"Coba diperhatikan sejenak, koran terbitan 2011 lalu",msa,1,0,0," Coba diperhatikan sejenak, koran terbitan 2011 lalu",[21996]
7665,,False information,"Coba ini diterapkan di Indonesia, pejabat yg mau korupsi pasti berpikir 1000x 🤣🤣🤣🤣🤣 #YangSetujuNgacung PRESIDEN KOREA UTARA MENGHUKUM PEJABATNYA yg terlibat dlm kasus KORUPSI, dihadapan para media cetak dan elektronik ... Kemudian berjalan bergandengan tangan lalu........😱😱😱 dibawahnya kandang buaya...!!!! Luaaaaarrrrrrrr biasaaaaaaaa !!!!",msa,1,0,0," Coba ini diterapkan di Indonesia, pejabat yg mau korupsi pasti berpikir 1000x 🤣🤣🤣🤣🤣 #YangSetujuNgacung PRESIDEN KOREA UTARA MENGHUKUM PEJABATNYA yg terlibat dlm kasus KORUPSI, dihadapan para media cetak dan elektronik ... Kemudian berjalan bergandengan tangan lalu........😱😱😱 dibawahnya kandang buaya...!!!! Luaaaaarrrrrrrr biasaaaaaaaa !!!!",[194005]
7829,,False information,"Copas *Wanita ini menyimpan koran th.2011 yg isinya ""untuk mengurangi populasi penduduk dunia maka akan dipaksakan dengan cara Vaksinasi""* 😭😭 Depopulation through forced vaccination: The zero carbon solution…👆 Artinya depopulation (pengurangan penduduk bumi) dengan cara wajib vaksinasi) adalah solusinya untuk mengurangi emisi karbon di planet bumi…",msa,1,0,0," Copas *Wanita ini menyimpan koran th.2011 yg isinya ""untuk mengurangi populasi penduduk dunia maka akan dipaksakan dengan cara Vaksinasi""* 😭😭 Depopulation through forced vaccination: The zero carbon solution…👆 Artinya depopulation (pengurangan penduduk bumi) dengan cara wajib vaksinasi) adalah solusinya untuk mengurangi emisi karbon di planet bumi…",[21996]
7830,,False information,"Copas *_JAGAL UMAT ISLAM AKHIRNYA MATI DITANGAN SNIPER RUSIA_* _Salah satu sniper terbaik dunia era modern asal Kanada yang punya julukan ""wali"" akhirnya tewas di Ukraina._ _Sniper ini dianggap sebagai sniper terbaik saat ini, yang punya jam terbang berperang di Irak, Afghanistan, dan Libya._ _Ia punya record dunia karena pernah membunuh 40 orang dalam sehari. Dan memiliki record menembak dengan jarak paling jauh dalam sejarah yakni 3,5 Km._ _Sniper ini masuk ke Ukraina sebagai tentara bayaran yang di sewa oleh Ukraina. Saat sebelum masuk Ukraina, dia sesumbar akan membunuh puluhan tentara Rusia dalam sehari._ _Tapi hanya 20 menit setelah dia turun ke Ukraina, Sniper Rusia yang ditugaskan oleh Spetnaz membunuh sniper ini dalam sebuah operasi khusus._ _Ini mirip dengan film ""Enemy at the Gate"" yang mempertontonkan true story perang antara dua sniper terbaik Jerman dan Rusia dalam perang dunia II. Yang kemudian dimenangkan oleh sniper Rusia._ _Dia sesumbar akan menghabisi satu persatu tentara Rusia di Ukraina. Tapi dia lupa, bahwa Rusia juga adalah negara dengan gudang sniper terbaik di dunia._ _Sniper-sniper Rusia justru tidak ada yang suka pamer dan show of force di media atau gila dengan gelar sniper terbaik versi media._ _Sejarah telah mencatat di perang dunia II, bahwa Rusia tidak memiliki satupun sniper yang planga plongo di lapangan, apalagi berkemah sendirian di hutan kaya beruk😁_",msa,1,0,0," Copas *_JAGAL UMAT ISLAM AKHIRNYA MATI DITANGAN SNIPER RUSIA_* _Salah satu sniper terbaik dunia era modern asal Kanada yang punya julukan ""wali"" akhirnya tewas di Ukraina._ _Sniper ini dianggap sebagai sniper terbaik saat ini, yang punya jam terbang berperang di Irak, Afghanistan, dan Libya._ _Ia punya record dunia karena pernah membunuh 40 orang dalam sehari. Dan memiliki record menembak dengan jarak paling jauh dalam sejarah yakni 3,5 Km._ _Sniper ini masuk ke Ukraina sebagai tentara bayaran yang di sewa oleh Ukraina. Saat sebelum masuk Ukraina, dia sesumbar akan membunuh puluhan tentara Rusia dalam sehari._ _Tapi hanya 20 menit setelah dia turun ke Ukraina, Sniper Rusia yang ditugaskan oleh Spetnaz membunuh sniper ini dalam sebuah operasi khusus._ _Ini mirip dengan film ""Enemy at the Gate"" yang mempertontonkan true story perang antara dua sniper terbaik Jerman dan Rusia dalam perang dunia II. Yang kemudian dimenangkan oleh sniper Rusia._ _Dia sesumbar akan menghabisi satu persatu tentara Rusia di Ukraina. Tapi dia lupa, bahwa Rusia juga adalah negara dengan gudang sniper terbaik di dunia._ _Sniper-sniper Rusia justru tidak ada yang suka pamer dan show of force di media atau gila dengan gelar sniper terbaik versi media._ _Sejarah telah mencatat di perang dunia II, bahwa Rusia tidak memiliki satupun sniper yang planga plongo di lapangan, apalagi berkemah sendirian di hutan kaya beruk😁_",[101380]
7831,RESISTANT d'au Chêne 46m 148 cm (+4) / 1293 kg VINE BBG,False information,Copas. Beneran gak ini ya ? *PERHATIAN KEPADA SEMUA...!!!* Ini adalah sejenis hewan ternak hasil persilangan antara Sapi dan Babi...!!! Ini adalah teknologi terkini dari peternakan diluar negeri terutama negara New Zealand dan Australia untuk diekspor ke Negara-Negara Muslim dll. Jadi apabila membeli daging import pastikan bukan dari New Zealand dan Australia...!!! Video ini disiarkan untuk info & kehati-hatian kita semua supaya tidak tertipu dengan muslihat Negara pengekspor daging sapi dan babi yang terbesar untuk merusak Umat Islam dan sebagainya... *''Info ini dari sahabat yang prihatin terhadap Kaum Muslim''*,msa,1,0,0,RESISTANT d'au Chêne 46m 148 cm (+4) / 1293 kg VINE BBG Copas. Beneran gak ini ya ? *PERHATIAN KEPADA SEMUA...!!!* Ini adalah sejenis hewan ternak hasil persilangan antara Sapi dan Babi...!!! Ini adalah teknologi terkini dari peternakan diluar negeri terutama negara New Zealand dan Australia untuk diekspor ke Negara-Negara Muslim dll. Jadi apabila membeli daging import pastikan bukan dari New Zealand dan Australia...!!! Video ini disiarkan untuk info & kehati-hatian kita semua supaya tidak tertipu dengan muslihat Negara pengekspor daging sapi dan babi yang terbesar untuk merusak Umat Islam dan sebagainya... *''Info ini dari sahabat yang prihatin terhadap Kaum Muslim''*,[141107]
