fact_check_id,claim,instances,title,full_text
30415,Benarkah Vonis Seumur Hidup bagi Koruptor Baru Terjadi di Era Jokowi?,['https://cekfakta.com/focus/8332#eaa8f0717ed82085baced50da3eaf0be'],[Fakta atau Hoaks] Benarkah Vonis Seumur Hidup bagi Koruptor Baru Terjadi di Era Jokowi?,[fakta atau hoaks] benarkah vonis seumur hidup bagi koruptor baru terjadi di era jokowi? benarkah vonis seumur hidup bagi koruptor baru terjadi di era jokowi?
30416,Benarkah WHO Sebut Covid-19 Tak Lebih Berbahaya dari Flu?,['https://cekfakta.com/focus/8338#62816744b4f14619c920a00b89989053'],[Fakta atau Hoaks] Benarkah WHO Sebut Covid-19 Tak Lebih Berbahaya dari Flu?,[fakta atau hoaks] benarkah who sebut covid-19 tak lebih berbahaya dari flu? benarkah who sebut covid-19 tak lebih berbahaya dari flu?
30417,Benarkah WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara?,['https://cekfakta.com/focus/8060#c95642c109e995522b47a5ea7970319c'],[Fakta atau Hoaks] Benarkah WHO Sebut Penularan Corona Tak Lagi Hanya Lewat Droplet Tapi Juga Udara?,[fakta atau hoaks] benarkah who sebut penularan corona tak lagi hanya lewat droplet tapi juga udara? benarkah who sebut penularan corona tak lagi hanya lewat droplet tapi juga udara?
30418,Benarkah WHO Tetapkan Covid-19 Sebagai Pandemi Sehari Setelah Terima Sumbangan Bill Gates?,['https://cekfakta.com/focus/8140#1cec8a6cbf5e4370c54eb6442ac9f540'],[Fakta atau Hoaks] Benarkah WHO Tetapkan Covid-19 Sebagai Pandemi Sehari Setelah Terima Sumbangan Bill Gates?,[fakta atau hoaks] benarkah who tetapkan covid-19 sebagai pandemi sehari setelah terima sumbangan bill gates? benarkah who tetapkan covid-19 sebagai pandemi sehari setelah terima sumbangan bill gates?
30419,Benarkah Wali Kota Surabaya Risma Dibaptis di Gereja Demi Melenggang ke DKI?,['https://cekfakta.com/focus/8255#ebb31d48e98e3717ec41d60ed040c3dc'],[Fakta atau Hoaks] Benarkah Wali Kota Surabaya Risma Dibaptis di Gereja Demi Melenggang ke DKI?,[fakta atau hoaks] benarkah wali kota surabaya risma dibaptis di gereja demi melenggang ke dki? benarkah wali kota surabaya risma dibaptis di gereja demi melenggang ke dki?
30420,Benarkah Wamenlu Sebut WNA Juga Dilarang Masuk Kecuali TKA Cina Saat Pandemi Covid-19?,['https://cekfakta.com/focus/8277#130e479d7bdb2c48eae1acec6ffffe70'],[Fakta atau Hoaks] Benarkah Wamenlu Sebut WNA Juga Dilarang Masuk Kecuali TKA Cina Saat Pandemi Covid-19?,[fakta atau hoaks] benarkah wamenlu sebut wna juga dilarang masuk kecuali tka cina saat pandemi covid-19? benarkah wamenlu sebut wna juga dilarang masuk kecuali tka cina saat pandemi covid-19?
30421,Benarkah Wanita Bercadar Ini Warga Palestina yang Ikut Perang?,['https://cekfakta.com/focus/8197#760c4eee0b6f41181fcb190cb017cda7'],[Fakta atau Hoaks] Benarkah Wanita Bercadar Ini Warga Palestina yang Ikut Perang?,[fakta atau hoaks] benarkah wanita bercadar ini warga palestina yang ikut perang? benarkah wanita bercadar ini warga palestina yang ikut perang?
30422,Benarkah Wapres Ma'ruf Amin Mundur dan Diganti oleh Prabowo?,['https://cekfakta.com/focus/8226#7eec2082b4bb488a02f2ab31755bd930'],[Fakta atau Hoaks] Benarkah Wapres Ma'ruf Amin Mundur dan Diganti oleh Prabowo?,[fakta atau hoaks] benarkah wapres ma'ruf amin mundur dan diganti oleh prabowo? benarkah wapres ma'ruf amin mundur dan diganti oleh prabowo?
30423,Benarkah Warga Palestina Diserang Pasukan Israel Saat Salat Idul Adha 2020?,['https://cekfakta.com/focus/8213#628aeccc7c8ff54d6a6c6905c11b3dc9'],[Fakta atau Hoaks] Benarkah Warga Palestina Diserang Pasukan Israel Saat Salat Idul Adha 2020?,[fakta atau hoaks] benarkah warga palestina diserang pasukan israel saat salat idul adha 2020? benarkah warga palestina diserang pasukan israel saat salat idul adha 2020?
30424,Benarkah Warung di Bali Ini Berlabel Halal Tapi Menjual Babi Guling?,['https://cekfakta.com/focus/8196#c43b6c80c974a24dab2be34dc522eaeb'],[Fakta atau Hoaks] Benarkah Warung di Bali Ini Berlabel Halal Tapi Menjual Babi Guling?,[fakta atau hoaks] benarkah warung di bali ini berlabel halal tapi menjual babi guling? benarkah warung di bali ini berlabel halal tapi menjual babi guling?
30425,Benarkah Zombie adalah Nama Pahlawan Islam dari Brasil?,['https://cekfakta.com/focus/8346#3bf62b70301e4feff95d8beab132c656'],[Fakta atau Hoaks] Benarkah Zombie adalah Nama Pahlawan Islam dari Brasil?,[fakta atau hoaks] benarkah zombie adalah nama pahlawan islam dari brasil? benarkah zombie adalah nama pahlawan islam dari brasil?
30426,Benarkah ada 70 Juta Suara yang Tercoblos untuk Pasangan Nomor satu?,['https://cekfakta.com/focus/862#b7cc44e5030a127adc4a13feabba4329'],Benarkah ada 70 Juta Suara yang Tercoblos untuk Pasangan Nomor satu?,benarkah ada 70 juta suara yang tercoblos untuk pasangan nomor satu? benarkah ada 70 juta suara yang tercoblos untuk pasangan nomor satu?
30427,"Benarkah ada bom di sejumlah lokasi setelah serangan teroris di Surabaya, 13-14 Mei 2018 ?",['https://cekfakta.com/focus/223#5a238518ba0afb3faf8e5cf134dd386c'],"Benarkah ada bom di sejumlah lokasi setelah serangan teroris di Surabaya, 13-14 Mei 2018 ?","benarkah ada bom di sejumlah lokasi setelah serangan teroris di surabaya, 13-14 mei 2018 ? benarkah ada bom di sejumlah lokasi setelah serangan teroris di surabaya, 13-14 mei 2018 ?"
30428,Benarkah di Jerman Tiba-tiba Muncul Awan Hitam yang Disertai Suara Azan?,['https://cekfakta.com/focus/8138#1fd05bc22fb88cb73a4f993bccc1bb4c'],[Fakta atau Hoaks] Benarkah di Jerman Tiba-tiba Muncul Awan Hitam yang Disertai Suara Azan?,[fakta atau hoaks] benarkah di jerman tiba-tiba muncul awan hitam yang disertai suara azan? benarkah di jerman tiba-tiba muncul awan hitam yang disertai suara azan?
30429,Benarkah di RUU HIP Sila Pertama Pancasila Diubah Jadi Ketuhanan yang Berkebudayaan?,['https://cekfakta.com/focus/8136#477a0f9ac1362f3fc47ed1f6425cec7c'],[Fakta atau Hoaks] Benarkah di RUU HIP Sila Pertama Pancasila Diubah Jadi Ketuhanan yang Berkebudayaan?,[fakta atau hoaks] benarkah di ruu hip sila pertama pancasila diubah jadi ketuhanan yang berkebudayaan? benarkah di ruu hip sila pertama pancasila diubah jadi ketuhanan yang berkebudayaan?
30430,Benarkah di Uang Baru Rp 75 Ribu Ada Gambar Baju Adat Cina?,['https://cekfakta.com/focus/8234#254f3ccf6b847fb3119f64b71ee09e05'],[Fakta atau Hoaks] Benarkah di Uang Baru Rp 75 Ribu Ada Gambar Baju Adat Cina?,[fakta atau hoaks] benarkah di uang baru rp 75 ribu ada gambar baju adat cina? benarkah di uang baru rp 75 ribu ada gambar baju adat cina?
30431,Benarkah pemerintahan Jokowi telah menyelesaikan lubang-lubang tambang yang belum direklamasi?,['https://cekfakta.com/focus/1193#f499f673b10121d582eb7820ddcf859e'],Benarkah pemerintahan Jokowi telah menyelesaikan lubang-lubang tambang yang belum direklamasi?,benarkah pemerintahan jokowi telah menyelesaikan lubang-lubang tambang yang belum direklamasi? benarkah pemerintahan jokowi telah menyelesaikan lubang-lubang tambang yang belum direklamasi?
30432,Benarkah pemerintahan Presiden Jokowi sudah memperkuat pertahanan dan keamanan di luar kawasan Pulau Jawa?,['https://cekfakta.com/focus/1321#846dc0d5cb53ced852bd8b8ce5753107'],Benarkah pemerintahan Presiden Jokowi sudah memperkuat pertahanan dan keamanan di luar kawasan Pulau Jawa?,benarkah pemerintahan presiden jokowi sudah memperkuat pertahanan dan keamanan di luar kawasan pulau jawa? benarkah pemerintahan presiden jokowi sudah memperkuat pertahanan dan keamanan di luar kawasan pulau jawa?
30433,Benarkah pernyataan Calon Presiden Joko Widodo bahwa Indonesia kini berhasil menduduki tujuan wisata halal nomor satu di dunia?,['https://cekfakta.com/focus/1793#b701ac891a76ce530634128be187a251'],Benarkah pernyataan Calon Presiden Joko Widodo bahwa Indonesia kini berhasil menduduki tujuan wisata halal nomor satu di dunia?,benarkah pernyataan calon presiden joko widodo bahwa indonesia kini berhasil menduduki tujuan wisata halal nomor satu di dunia? benarkah pernyataan calon presiden joko widodo bahwa indonesia kini berhasil menduduki tujuan wisata halal nomor satu di dunia?
30434,"Benarkah pernyataan Calon Presiden Joko Widodo bahwa Pemerintah Indonesia telah menguasai sumber daya alam strategis seperti Blok Mahakam, Blok Rokan dan Freeport?",['https://cekfakta.com/focus/1791#23f18c45d997bab66508cc1ea967a31d'],"Benarkah pernyataan Calon Presiden Joko Widodo bahwa Pemerintah Indonesia telah menguasai sumber daya alam strategis seperti Blok Mahakam, Blok Rokan dan Freeport?","benarkah pernyataan calon presiden joko widodo bahwa pemerintah indonesia telah menguasai sumber daya alam strategis seperti blok mahakam, blok rokan dan freeport? benarkah pernyataan calon presiden joko widodo bahwa pemerintah indonesia telah menguasai sumber daya alam strategis seperti blok mahakam, blok rokan dan freeport?"
30435,"Benarkah pernyataan Presiden Joko Widodo bahwa program Membina Ekonomi Keluarga Sejahtera (Mekaar) telah menjangkau 4,2 juta nasabah?",['https://cekfakta.com/focus/1797#0d4a238f0eb0cd24e5c6df9a9a36f955'],"Benarkah pernyataan Presiden Joko Widodo bahwa program Membina Ekonomi Keluarga Sejahtera (Mekaar) telah menjangkau 4,2 juta nasabah?","benarkah pernyataan presiden joko widodo bahwa program membina ekonomi keluarga sejahtera (mekaar) telah menjangkau 4,2 juta nasabah? benarkah pernyataan presiden joko widodo bahwa program membina ekonomi keluarga sejahtera (mekaar) telah menjangkau 4,2 juta nasabah?"
30436,"Benarkah pernyataan politikus PKS Hidayat Nur Wahid yang menuding kader PSI korupsi Rp 812 juta, kader PDIP korupsi Rp 5,7 triliun dan kader Golkar korupsi Rp 8 miliar?",['https://cekfakta.com/focus/1833#e87f5d5db1c75d10a0b60d633a221ee9'],"Benarkah pernyataan politikus PKS Hidayat Nur Wahid yang menuding kader PSI korupsi Rp 812 juta, kader PDIP korupsi Rp 5,7 triliun dan kader Golkar korupsi Rp 8 miliar?","benarkah pernyataan politikus pks hidayat nur wahid yang menuding kader psi korupsi rp 812 juta, kader pdip korupsi rp 5,7 triliun dan kader golkar korupsi rp 8 miliar? benarkah pernyataan politikus pks hidayat nur wahid yang menuding kader psi korupsi rp 812 juta, kader pdip korupsi rp 5,7 triliun dan kader golkar korupsi rp 8 miliar?"
30437,Benarkah selama puluhan tahun banyak perusahaan besar meninggalkan limbah dan tidak membayar pajak?,['https://cekfakta.com/focus/1180#d657555f50ade1a8f68eb19038f1e307'],Benarkah selama puluhan tahun banyak perusahaan besar meninggalkan limbah dan tidak membayar pajak?,benarkah selama puluhan tahun banyak perusahaan besar meninggalkan limbah dan tidak membayar pajak? benarkah selama puluhan tahun banyak perusahaan besar meninggalkan limbah dan tidak membayar pajak?
30438,Bencana Alam Tanah Longsor di Wilayah Lebakbarang Menimbulkan 5 Korban Jiwa,['https://cekfakta.com/focus/9229#c2c1a0458631d85d441e517f4329cb5b'],[SALAH] Bencana Alam Tanah Longsor di Wilayah Lebakbarang Menimbulkan 5 Korban Jiwa,[salah] bencana alam tanah longsor di wilayah lebakbarang menimbulkan 5 korban jiwa bencana alam tanah longsor di wilayah lebakbarang menimbulkan 5 korban jiwa
30439,Bencana kebakaran Australia dilihat dari luar angkasa,['https://periksafakta.afp.com/ini-adalah-gambar-virtual-tentang-kebakaran-hutan-di-australia-yang-dibuat-menggunakan-data-nasa#025661e2f6c7b265812400ee1e3875e8'],"Ini adalah gambar virtual tentang kebakaran hutan di Australia yang dibuat menggunakan data NASA, bukan citra satelit","ini adalah gambar virtual tentang kebakaran hutan di australia yang dibuat menggunakan data nasa, bukan citra satelit bencana kebakaran australia dilihat dari luar angkasa"
30440,Benda Logam Menempel pada Lengan setelah divaksin,['https://cekfakta.com/focus/8968#0ba3651a750c8f3c763abe6481787a97'],[SALAH] Benda Logam Menempel pada Lengan setelah divaksin,[salah] benda logam menempel pada lengan setelah divaksin benda logam menempel pada lengan setelah divaksin
30441,Bendera Indonesia berkibar di konser Scorpions di Juni 2022,['https://periksafakta.afp.com/doc.afp.com.32DW2VP#1bbdb306b7f27ae06b9fc5c9049a7b5c'],"Rekaman video menunjukkan bendera Polandia di konser musik band Jerman, bukan bendera Indonesia","rekaman video menunjukkan bendera polandia di konser musik band jerman, bukan bendera indonesia bendera indonesia berkibar di konser scorpions di juni 2022"
30442,Bendera Israel Dibakar Rakyatnya Sendiri Karena Konflik dengan Palestina,['https://cekfakta.com/focus/7017#a983db5dbfa6122f5b6171471b4faff4'],[SALAH] Bendera Israel Dibakar Rakyatnya Sendiri Karena Konflik dengan Palestina,[salah] bendera israel dibakar rakyatnya sendiri karena konflik dengan palestina bendera israel dibakar rakyatnya sendiri karena konflik dengan palestina
30443,Bendera Merah Putih Dilarang Berkibar di PIK,['https://cekfakta.com/focus/7465#ae492338a7d7da2d0482c517b3ec47cb'],[SALAH] Bendera Merah Putih Dilarang Berkibar di PIK,[salah] bendera merah putih dilarang berkibar di pik bendera merah putih dilarang berkibar di pik
30444,Bendera Uni Soviet Dikibarkan di Mariupol di Tengah Ketegangan Rusia – Ukraina Tahun Ini,['https://cekfakta.com/focus/9674#2ee4447bedf7a2613c24c28baad8cf47'],[SALAH] Bendera Uni Soviet Dikibarkan di Mariupol di Tengah Ketegangan Rusia – Ukraina Tahun Ini,[salah] bendera uni soviet dikibarkan di mariupol di tengah ketegangan rusia – ukraina tahun ini bendera uni soviet dikibarkan di mariupol di tengah ketegangan rusia – ukraina tahun ini
30445,Bendera dan Atribut PDI-P Dilarang Beredar di Sumatera Barat karena Telah Menjadi Partai Terlarang,['https://cekfakta.com/focus/10023#1efe23bf5389c03a7c06c36bf4562124'],[SALAH] Bendera dan Atribut PDI-P Dilarang Beredar di Sumatera Barat karena Telah Menjadi Partai Terlarang,[salah] bendera dan atribut pdi-p dilarang beredar di sumatera barat karena telah menjadi partai terlarang bendera dan atribut pdi-p dilarang beredar di sumatera barat karena telah menjadi partai terlarang
30446,"Bendera merah putih tak boleh berkibar pada HUT RI di Pantai Indah Kapuk, Jakarta",['https://periksafakta.afp.com/http%253A%252F%252Fdoc.afp.com%252F9MG93J-1#22c8322439c29b4ad9a36753375eb4b3'],"Postingan sesat tentang pengibaran bendera pada HUT RI di PIK, Jakarta, beredar di medsos","postingan sesat tentang pengibaran bendera pada hut ri di pik, jakarta, beredar di medsos bendera merah putih tak boleh berkibar pada hut ri di pantai indah kapuk, jakarta"
30447,Bendera merah simbol balas dendam dikibarkan di atas masjid di Iran untuk pertama kalinya,['https://periksafakta.afp.com/bendera-merah-simbol-balas-dendam-tidak-dikibarkan-untuk-pertama-kalinya-di-sebuah-masjid-di-iran#0beda99dba0ff7f7d094fd39e5fef69a'],Bendera merah simbol balas dendam tidak dikibarkan untuk pertama kalinya di sebuah masjid di Iran,bendera merah simbol balas dendam tidak dikibarkan untuk pertama kalinya di sebuah masjid di iran bendera merah simbol balas dendam dikibarkan di atas masjid di iran untuk pertama kalinya
30449,Bendungan Bili-Bili Melewati Batas Angka Normal,['https://cekfakta.com/focus/3544#d3202e40c892a2b2d246f8d965f89a32'],[SALAH] Bendungan Bili-Bili Melewati Batas Angka Normal,[salah] bendungan bili-bili melewati batas angka normal bendungan bili-bili melewati batas angka normal
30450,Bendungan PLTA di Laos jebol,['https://periksafakta.afp.com/video-ini-menunjukkan-tsunami-di-miyagi-jepang-pada-tahun-2011#8f14d07897466f6c5596b0ed5f8b63b6'],"Video ini menunjukkan tsunami di Miyagi, Jepang, pada tahun 2011","video ini menunjukkan tsunami di miyagi, jepang, pada tahun 2011 bendungan plta di laos jebol"
30495,Bentuk Virus Omicron Seperti Lambang Nazi,['https://cekfakta.com/focus/9216#c057c1c02d290413e05cb58bd1188b17'],[SALAH] Bentuk Virus Omicron Seperti Lambang Nazi,[salah] bentuk virus omicron seperti lambang nazi bentuk virus omicron seperti lambang nazi
30496,Bentuk virus corona setelah diperbesar 2.600 kali,['https://periksafakta.afp.com/ini-adalah-foto-tampilan-dekat-satu-jenis-kumbang#0098c5e63d3f93f42711463eec45dfe9'],Ini adalah foto tampilan dekat satu jenis kumbang,ini adalah foto tampilan dekat satu jenis kumbang bentuk virus corona setelah diperbesar 2.600 kali
30499,Beras Produksi UD Widodo Mengandung Bahan Kimia,['https://cekfakta.com/focus/9607#33db053dd83b5558ec0f679c6c83bedb'],[SALAH] Beras Produksi UD Widodo Mengandung Bahan Kimia,[salah] beras produksi ud widodo mengandung bahan kimia beras produksi ud widodo mengandung bahan kimia
30504,Berdamai dengan Corona yang Dimaksud Jokowi adalah Pemerintah Telah Kalah dan Menyerah,['https://cekfakta.com/focus/3898#eb2f67ebbf44fb5b3c18a7f4644d71b4'],[SALAH] Berdamai dengan Corona yang Dimaksud Jokowi adalah Pemerintah Telah Kalah dan Menyerah,[salah] berdamai dengan corona yang dimaksud jokowi adalah pemerintah telah kalah dan menyerah berdamai dengan corona yang dimaksud jokowi adalah pemerintah telah kalah dan menyerah
30507,Beredar Foto Kotak Suara Kayu di Pemilu 1955,['https://cekfakta.com/focus/1834#de8405a1014a26ef10cbd07065a94ebb'],Beredar Foto Kotak Suara Kayu di Pemilu 1955,beredar foto kotak suara kayu di pemilu 1955 beredar foto kotak suara kayu di pemilu 1955
30508,"Beredar Informasi Kenaikan Harga BBM Nonsubsidi, Pertamina Angkat Bicara",['https://cekfakta.com/focus/3263#ebbc0ed0f4ed847ff6ec1a9adc3c9801'],"[KLARIFIKASI] Beredar Informasi Kenaikan Harga BBM Nonsubsidi, Pertamina Angkat Bicara","[klarifikasi] beredar informasi kenaikan harga bbm nonsubsidi, pertamina angkat bicara beredar informasi kenaikan harga bbm nonsubsidi, pertamina angkat bicara"
30509,Beredar Selebaran Berlogo Palu Arit Sebelum Pencoblosan di Banyumas,['https://cekfakta.tempo.co/fakta/235/fakta-atau-hoaks-benarkah-beredar-selebaran-berlogo-palu-arit-sebelum-pencoblosan-di-banyumas#012a1dca151e01686c4dd75ceaaaf9f0'],[Fakta atau Hoaks] Benarkah Beredar Selebaran Berlogo Palu Arit Sebelum Pencoblosan di Banyumas? - Cek Fakta Tempo.co,[fakta atau hoaks] benarkah beredar selebaran berlogo palu arit sebelum pencoblosan di banyumas? - cek fakta tempo.co beredar selebaran berlogo palu arit sebelum pencoblosan di banyumas
30510,"Beredar Surat Rekrutmen Satpol PP, Kepala Satpol PP dan Damkar Sintang Angkat Bicara",['https://cekfakta.com/focus/3381#caa6aeb31357a78ca178a80115139428'],"[KLARIFIKASI] Beredar Surat Rekrutmen Satpol PP, Kepala Satpol PP dan Damkar Sintang Angkat Bicara","[klarifikasi] beredar surat rekrutmen satpol pp, kepala satpol pp dan damkar sintang angkat bicara beredar surat rekrutmen satpol pp, kepala satpol pp dan damkar sintang angkat bicara"
30511,"Beredar Video Koin PSI yang Menyandang Logo PKI, Ini Faktanya",['https://cekfakta.com/focus/1244#7b70793dd623e9d5cab146e19bc981cf'],"[Cek Fakta] Beredar Video Koin PSI yang Menyandang Logo PKI, Ini Faktanya","[cek fakta] beredar video koin psi yang menyandang logo pki, ini faktanya beredar video koin psi yang menyandang logo pki, ini faktanya"
30512,"Beredar Video Prabowo Minum Kopi Saat Azan, BPN Jelaskan Duduk Perkaranya",['https://cekfakta.com/focus/1743#af7b95c06f9ff616dc3457a169f1f413'],"Beredar Video Prabowo Minum Kopi Saat Azan, BPN Jelaskan Duduk Perkaranya","beredar video prabowo minum kopi saat azan, bpn jelaskan duduk perkaranya beredar video prabowo minum kopi saat azan, bpn jelaskan duduk perkaranya"
30513,Beredar banyak paket berisi narkoba yang dikirim dari China,['https://cekfakta.tempo.co/fakta/335/fakta-atau-hoaks-benarkah-ada-banyak-kiriman-paket-berisi-narkoba-ke-yogyakarta#2b10ab1352eace2dd15e21dadb800505'],[Fakta atau Hoaks] Benarkah Ada Banyak Kiriman Paket Berisi Narkoba ke Yogyakarta?,[fakta atau hoaks] benarkah ada banyak kiriman paket berisi narkoba ke yogyakarta? beredar banyak paket berisi narkoba yang dikirim dari china
30514,Beredarnya Obat Progesterex untuk Mensterilkan Perempuan,['https://cekfakta.com/focus/4941#0e87b561ce2d051ee7b4bfac72f6451f'],[SALAH] Beredarnya Obat Progesterex untuk Mensterilkan Perempuan,[salah] beredarnya obat progesterex untuk mensterilkan perempuan beredarnya obat progesterex untuk mensterilkan perempuan
