fact_check_id,claim,instances,title,full_text
42475,Das Bild zeigt die weinende Jelena Rybakina nach kritischen Fragen zu Russland.,['https://dpa-factchecking.com/austria/220719-99-76894/#0c8c4dc3dfdb6337361f11657da61ed4'],Tennisspielerin Rybakina weinte bei einer Frage nach ihren Eltern,passage: tennisspielerin rybakina weinte bei einer frage nach ihren eltern[sep]das bild zeigt die weinende jelena rybakina nach kritischen fragen zu russland.
42476,"Das Bild zeigt einen Elefanten, der das Junge einer Löwin trägt, die nebenher geht.","['https://dpa-factchecking.com/austria/220512-99-261984#260811b947ea2b727531f65961b20a3c', 'https://dpa-factchecking.com/austria/220512-99-261984/#260811b947ea2b727531f65961b20a3c']","Foto eines Elefanten, der einer Löwin hilft, ist ein Aprilscherz","passage: foto eines elefanten, der einer löwin hilft, ist ein aprilscherz[sep]das bild zeigt einen elefanten, der das junge einer löwin trägt, die nebenher geht."
42477,Das Bild zeigt einen beschädigten Bus der NEOS.,['https://dpa-factchecking.com/austria/210929-99-414586#43709013f3267db59b49d8c2f0e9bed1'],Foto von NEOS-Bus wurde bearbeitet,passage: foto von neos-bus wurde bearbeitet[sep]das bild zeigt einen beschädigten bus der neos.
42478,Das Bundesgesundheitsministerium habe in einer Grafik eine falsche Berechnung zu geimpften und ungeimpften Hospitalisierten gezeigt.,['https://correctiv.org/faktencheck/2022/01/20/covid-19-bundesgesundheitsministerium-veroeffentlicht-irrefuehrende-twitter-grafik/#2fa157932dbd3528f9cce4d18c26d55f'],Covid-19: Bundesgesundheitsministerium veröffentlicht irreführende Twitter-Grafik,passage: covid-19: bundesgesundheitsministerium veröffentlicht irreführende twitter-grafik[sep]das bundesgesundheitsministerium habe in einer grafik eine falsche berechnung zu geimpften und ungeimpften hospitalisierten gezeigt.
42479,"Das Bundesgesundheitsministerium plane, Eltern zu bestrafen, die ihre Kinder nicht gegen Covid-19 impfen lassen wollen – notfalls durch Bußgelder, Zwangshaft oder Wegnahme und Zwangsimpfung des Kindes.",['https://correctiv.org/faktencheck/2021/05/25/covid-19-bundesgesundheitsministerium-plant-keine-impfpflicht-fuer-kinder-oder-strafen-fuer-eltern/#b7c1069a6cda8fa44315c41eb61d6ef7'],Covid-19: Gesundheitsministerium plant keine Impfpflicht für Kinder oder Strafen für Eltern,"passage: covid-19: gesundheitsministerium plant keine impfpflicht für kinder oder strafen für eltern[sep]das bundesgesundheitsministerium plane, eltern zu bestrafen, die ihre kinder nicht gegen covid-19 impfen lassen wollen – notfalls durch bußgelder, zwangshaft oder wegnahme und zwangsimpfung des kindes."
42480,Das Bundesgesundheitsministerium werbe auf Plakaten für Alltagsmaßnahmen im Kampf gegen die Corona-Pandemie mit einer Kampagne namens „ANAL“.,['https://correctiv.org/faktencheck/2020/11/27/corona-nein-es-existiert-keine-anal-kampagne-des-bundesgesundheitsministeriums/#b15f4ab7f7e6cbc5f6f9a2ccb3ff9eb3'],"Corona: Nein, es existiert keine „ANAL“-Kampagne des Bundesgesundheitsministeriums","passage: corona: nein, es existiert keine „anal“-kampagne des bundesgesundheitsministeriums[sep]das bundesgesundheitsministerium werbe auf plakaten für alltagsmaßnahmen im kampf gegen die corona-pandemie mit einer kampagne namens „anal“."
42481,Das Bundeskanzleramt in Berlin ist wesentlich größer als das Weiße Haus in Washington,['https://dpa-factchecking.com/germany/210719-99-439166#ce92448087e1adc703705670e5834bfc'],Größenvergleich zwischen Bundeskanzleramt und Weißem Haus führt in die Irre,passage: größenvergleich zwischen bundeskanzleramt und weißem haus führt in die irre[sep]das bundeskanzleramt in berlin ist wesentlich größer als das weiße haus in washington
42482,"Das Bundesministerium verweigere Bosch die Zulassung für synthetischen Diesel, weil sich Deutschland auf Elektromobilität festgelegt habe.",['https://correctiv.org/faktencheck/2021/04/08/behauptung-ueber-angeblich-nicht-zugelassenen-nachhaltigen-diesel-von-bosch-kursiert-erneut-im-netz/#ef19bbd1574f6ff3f3347c64e4f921bd'],Behauptung über angeblich nicht zugelassenen nachhaltigen Diesel von Bosch kursiert erneut im Netz,"passage: behauptung über angeblich nicht zugelassenen nachhaltigen diesel von bosch kursiert erneut im netz[sep]das bundesministerium verweigere bosch die zulassung für synthetischen diesel, weil sich deutschland auf elektromobilität festgelegt habe."
42483,"Das Bundesverfassungsgericht hat geurteilt, dass Wahlen & Gesetze seit 1956 ungültig sind.",['https://dpa-factchecking.com/germany/220524-99-415503#b73981e495c1cbcb4bfd48c0cdd31256'],Gericht erklärte 2012 nur ein bestimmtes Wahlgesetz für verfassungswidrig,"passage: gericht erklärte 2012 nur ein bestimmtes wahlgesetz für verfassungswidrig[sep]das bundesverfassungsgericht hat geurteilt, dass wahlen & gesetze seit 1956 ungültig sind."
42484,"Das Coronavirus enthält HIV-Anteile, wurde also im Labor erschaffen",['https://correctiv.org/faktencheck/2020/05/20/nein-in-sars-cov-2-wurden-nicht-im-labor-sequenzen-von-hiv-eingefuegt/#53c17b5b401f7a5318036d6d38e1d96e'],"Nein, in SARS-CoV-2 wurden nicht im Labor Sequenzen von HIV eingefügt","passage: nein, in sars-cov-2 wurden nicht im labor sequenzen von hiv eingefügt[sep]das coronavirus enthält hiv-anteile, wurde also im labor erschaffen"
42485,Das Coronavirus gehe bei 40 Grad „kaputt“ und „Überwärmungsbäder“ seien ein „wunderbarer Schutz“ gegen das Virus,['https://correctiv.org/faktencheck/2020/04/16/heisses-bad-gegen-coronavirus-andres-bircher-stellt-bei-tv-interview-falsche-behauptungen-auf/#db8156ecb445238f5791f74ed8561689'],Coronavirus: Andres Bircher stellt in TV-Interview falsche Behauptungen auf,passage: coronavirus: andres bircher stellt in tv-interview falsche behauptungen auf[sep]das coronavirus gehe bei 40 grad „kaputt“ und „überwärmungsbäder“ seien ein „wunderbarer schutz“ gegen das virus
42486,"Das Coronavirus gibt es schon lange, nur die Panikmache ist neu",['https://www.watson.ch/wissen/faktencheck/266843175-faktencheck-corona-21-behauptungen-zu-impfung-und-coronavirus-im-check#7b1ccdf98c25e8cff21b648a9febdd34'],Faktencheck Corona: 21 Behauptungen zu Impfung und Coronavirus im Check,"passage: faktencheck corona: 21 behauptungen zu impfung und coronavirus im check[sep]das coronavirus gibt es schon lange, nur die panikmache ist neu"
42487,"Das Coronavirus ist auf keinen Fall gefährlicher als Influenza, sagt Infektiologe Clemens Wendtner.",['https://dpa-factchecking.com/germany/210406-99-98579#33781ed73b2963c9f70838d92b4d718d'],Sars-CoV-2 deutlich gefährlicher als Influenza-Virus,"passage: sars-cov-2 deutlich gefährlicher als influenza-virus[sep]das coronavirus ist auf keinen fall gefährlicher als influenza, sagt infektiologe clemens wendtner."
42488,Das Coronavirus ist bereits im Jahr 1981 in einem Comic-Heft der „Asterix”-Reihe erwähnt worden.,['https://apa.at/faktencheck/coronavirus-in-asterix-heft-im-jahr-1981-vorhergesehen/#b11ba9c22cccba45fab201cbe28c97b8'],Coro­na­vi­rus in Aste­rix-Heft im Jahr 1981 vorhergesehen?,passage: coro­na­vi­rus in aste­rix-heft im jahr 1981 vorhergesehen?[sep]das coronavirus ist bereits im jahr 1981 in einem comic-heft der „asterix”-reihe erwähnt worden.
42489,Das Coronavirus ist nichts anderes als eine herkömmliche Grippe,['https://www.rtl.de/cms/bitte-nicht-glauben-das-sind-die-7-haeufigsten-corona-fake-news-4897843.html#682eb41ebe407678cc983487bf40b386'],Bitte nicht glauben! Das sind die 7 häufigsten Corona-Fake-News,passage: bitte nicht glauben! das sind die 7 häufigsten corona-fake-news[sep]das coronavirus ist nichts anderes als eine herkömmliche grippe
42490,Das Coronavirus sei nie isoliert und die Tests nicht validiert worden.,['https://correctiv.org/faktencheck/2020/11/27/doch-das-coronavirus-wurde-isoliert-und-pcr-tests-sind-validiert/#8103e3d079bfb6c46bddad66db8405c4'],"Doch, das Coronavirus wurde isoliert und PCR-Tests sind validiert","passage: doch, das coronavirus wurde isoliert und pcr-tests sind validiert[sep]das coronavirus sei nie isoliert und die tests nicht validiert worden."
42491,"Das Coronavirus soll angeblich dafür verantwortlich sein, dass weniger Menschen an der Grippe sterben. «Covid-19 ist ein Wundervirus!», heißt es in einem Beitrag auf Facebook. Das Virus habe «die Grippe komplett ausgerottet», «die Herzinfarkt-Rate um mehr als 50% reduziert» und «kein einziger Masern-Infekt konnte mehr verzeichnet werden». Dazu wird ein Balkendiagramm mit dem Titel «Deutsche Grippewellen» gezeigt. Für acht ausgewählte Grippesaisons der vergangenen 18 Jahre wird die Anzahl der «Coronatoten» mit der Anzahl der «Grippetoten» verglichen. Während für die vergangenen Saisons zwischen 8000 und 25 100 «Grippetote» und null «Coronatote» angegeben werden, sind für die aktuelle Saison 9000 «Coronatote» und nur 411 «Grippetote» ausgewiesen",['https://dpa-factchecking.com/germany/200714-99-791264#e668550494c13b93e80cac8576c2584e'],Grafik irreführend: Exzess-Schätzungen zur Grippe nicht mit laborbestätigten Fällen vergleichbar,"passage: grafik irreführend: exzess-schätzungen zur grippe nicht mit laborbestätigten fällen vergleichbar[sep]das coronavirus soll angeblich dafür verantwortlich sein, dass weniger menschen an der grippe sterben. «covid-19 ist ein wundervirus!», heißt es in einem beitrag auf facebook. das virus habe «die grippe komplett ausgerottet», «die herzinfarkt-rate um mehr als 50% reduziert» und «kein einziger masern-infekt konnte mehr verzeichnet werden». dazu wird ein balkendiagramm mit dem titel «deutsche grippewellen» gezeigt. für acht ausgewählte grippesaisons der vergangenen 18 jahre wird die anzahl der «coronatoten» mit der anzahl der «grippetoten» verglichen. während für die vergangenen saisons zwischen 8000 und 25 100 «grippetote» und null «coronatote» angegeben werden, sind für die aktuelle saison 9000 «coronatote» und nur 411 «grippetote» ausgewiesen"
42492,Das Coronavirus und seine Folgen sind ist gleichermaßen eine Gefahr für Geimpfte und Ungeimpfte.,['https://dpa-factchecking.com/germany/211214-99-381456#2152a9d008c59968ca14a8fe3faefdf4'],Corona-Impfungen senken das Risiko schwerer Erkrankungen,passage: corona-impfungen senken das risiko schwerer erkrankungen[sep]das coronavirus und seine folgen sind ist gleichermaßen eine gefahr für geimpfte und ungeimpfte.
42493,"Das Coronavirus wurde erfunden, um Massenimpfungen zu legitimieren",['https://www.watson.ch/schweiz/coronavirus/808257734-coronavirus-nicht-schlimmer-als-grippe-faktencheck-zu-13-behauptungen#4db50d6c38d160f0df18022cc4903855'],«Coronavirus nicht schlimmer als Grippe»: Faktencheck zu 13 Behauptungen,"passage: «coronavirus nicht schlimmer als grippe»: faktencheck zu 13 behauptungen[sep]das coronavirus wurde erfunden, um massenimpfungen zu legitimieren"
42494,"Das Coronavirus wurde erfunden, um einschränkende Massnahmen zu legitimieren.",['https://www.watson.ch/wissen/faktencheck/266843175-faktencheck-corona-21-behauptungen-zu-impfung-und-coronavirus-im-check#7048414bb6d090ca722f3ee5d82421c3'],Faktencheck Corona: 21 Behauptungen zu Impfung und Coronavirus im Check,"passage: faktencheck corona: 21 behauptungen zu impfung und coronavirus im check[sep]das coronavirus wurde erfunden, um einschränkende massnahmen zu legitimieren."
42495,Das Coronavirus wurde im Labor gezüchtet,['https://www.watson.ch/schweiz/coronavirus/808257734-coronavirus-nicht-schlimmer-als-grippe-faktencheck-zu-13-behauptungen#4e480ef0b8fd17cae97f6ad1bc344275'],«Coronavirus nicht schlimmer als Grippe»: Faktencheck zu 13 Behauptungen,passage: «coronavirus nicht schlimmer als grippe»: faktencheck zu 13 behauptungen[sep]das coronavirus wurde im labor gezüchtet
42496,Das Coronavirus wurde im Labor gezüchtet.,['https://www.watson.ch/wissen/faktencheck/266843175-faktencheck-corona-21-behauptungen-zu-impfung-und-coronavirus-im-check#b4cef5de9bebc76ff7c3ea6612b6a54a'],Faktencheck Corona: 21 Behauptungen zu Impfung und Coronavirus im Check,passage: faktencheck corona: 21 behauptungen zu impfung und coronavirus im check[sep]das coronavirus wurde im labor gezüchtet.
42497,Das Coronavirus wurde nicht isoliert und ist nicht nachweisbar,['https://faktencheck.afp.com/doch-das-corona-virus-wurde-isoliert-und-ist-nachweisbar#a8a797e0238b19089d0e09c5fd655f66'],"Doch, das Corona-Virus wurde isoliert und ist nachweisbar","passage: doch, das corona-virus wurde isoliert und ist nachweisbar[sep]das coronavirus wurde nicht isoliert und ist nicht nachweisbar"
42498,"Das Coronavirus wurde zuerst in der chinesischen Metropole Wuhan nachgewiesen. In sozialen Medien wird nun behauptet, dort würden infizierte Menschen «umgebracht um den Virus nicht weiter zu verbreiten» (sic!). Dazu wird ein Video geteilt, das aus mehreren Teilen zusammengeschnitten ist: Zu sehen sind zuerst Bewaffnete in Schutzkleidung, dann Patienten, die anscheinend auf offener Straße medizinisch betreut werden, schließlich ein leblos am Straßenrand liegender Mensch",['https://dpa-factchecking.com/germany/200709-99-729977#cc63cef651d35740502602ab870422ee'],Kein Waffeneinsatz gegen Corona-Infizierte - Videos aus mehreren Orten zusammengeschnitten,"passage: kein waffeneinsatz gegen corona-infizierte - videos aus mehreren orten zusammengeschnitten[sep]das coronavirus wurde zuerst in der chinesischen metropole wuhan nachgewiesen. in sozialen medien wird nun behauptet, dort würden infizierte menschen «umgebracht um den virus nicht weiter zu verbreiten» (sic!). dazu wird ein video geteilt, das aus mehreren teilen zusammengeschnitten ist: zu sehen sind zuerst bewaffnete in schutzkleidung, dann patienten, die anscheinend auf offener straße medizinisch betreut werden, schließlich ein leblos am straßenrand liegender mensch"
42499,Das Covid-Gesetz führt zu einem Impfzwang.,['https://www.watson.ch/schweiz/faktencheck/912096321-covid-gesetz-abstimmung-diese-aenderung-kommt-an-die-urne#h4_4#23a9386fdd2ceef3044e433995b9a847'],Covid-Gesetz-Abstimmung: Diese Änderung kommt an die Urne,passage: covid-gesetz-abstimmung: diese änderung kommt an die urne[sep]das covid-gesetz führt zu einem impfzwang.
42500,Das Covid-Gesetz führt zu elektronischer Massenüberwachung.,['https://www.watson.ch/schweiz/faktencheck/912096321-covid-gesetz-abstimmung-diese-aenderung-kommt-an-die-urne#h4_2#4474525b7ce5232e330ce42cbf32efb5'],Covid-Gesetz-Abstimmung: Diese Änderung kommt an die Urne,passage: covid-gesetz-abstimmung: diese änderung kommt an die urne[sep]das covid-gesetz führt zu elektronischer massenüberwachung.
42501,Das Covid-Gesetz gilt bis ins Jahr 2031.,['https://www.watson.ch/schweiz/faktencheck/912096321-covid-gesetz-abstimmung-diese-aenderung-kommt-an-die-urne#h4_1#c173be58ee6b12b07e0e9b339db569fc'],Covid-Gesetz-Abstimmung: Diese Änderung kommt an die Urne,passage: covid-gesetz-abstimmung: diese änderung kommt an die urne[sep]das covid-gesetz gilt bis ins jahr 2031.
42502,Das Datum für den zweiten Lockdown steht schon fest,"['https://www.br.de/nachrichten/deutschland-welt/faktenfuchs-geruechte-um-corona-lockdown-plaene-sind-falsch,S7Xaa4O#b076b7c22910afeb5b60c734d52fdb72']",#Faktenfuchs: Gerüchte um Corona-Lockdown-Pläne sind falsch,passage: #faktenfuchs: gerüchte um corona-lockdown-pläne sind falsch[sep]das datum für den zweiten lockdown steht schon fest
42503,"Das Dritte Bevölkerungsschutzgesetz sehe vor, dass jemand, der aus einem Risikogebiet zurück nach Deutschland reise, zwingend eine Impfung gegen SARS-CoV-2 benötige.",['https://correctiv.org/faktencheck/2020/12/02/versteckte-impfpflicht-fuer-reisende-drittes-bevoelkerungsschutzgesetz-wird-irrefuehrend-interpretiert/#a604eae81e67e379856cf48d96a95e9f'],„Versteckte Impfpflicht“ für Reisende? Drittes Bevölkerungsschutzgesetz wird irreführend interpretiert,"passage: „versteckte impfpflicht“ für reisende? drittes bevölkerungsschutzgesetz wird irreführend interpretiert[sep]das dritte bevölkerungsschutzgesetz sehe vor, dass jemand, der aus einem risikogebiet zurück nach deutschland reise, zwingend eine impfung gegen sars-cov-2 benötige."
42504,"Das Durchtrennen der Nabelschnur nach der Geburt kann ein sehr emotionaler Moment für frischgebackene Eltern sein. In sozialen Netzwerken wird aber gewarnt, dass dies häufig zu früh für das Baby geschehe. Die Nabelschnur dürfe nicht früher als eine Stunde nach der Geburt durchtrennt werden, heißt es in einem Facebook-Post (hier archiviert). Es gebe eine «stillschweigende und inoffizielle Regel» in Entbindungskliniken, die Nabelschnur sofort zu durchtrennen. Das wirke sich aber negativ auf das Immunsystem des Babys aus. In der Folge drohten gesundheitliche Probleme.",['https://dpa-factchecking.com/germany/201030-99-144274#38c82e6809f5b5ca517fdd7392f6190c'],Standards für Geburtsmedizin sehen kein sofortiges Durchtrennen der Nabelschnur vor,"passage: standards für geburtsmedizin sehen kein sofortiges durchtrennen der nabelschnur vor[sep]das durchtrennen der nabelschnur nach der geburt kann ein sehr emotionaler moment für frischgebackene eltern sein. in sozialen netzwerken wird aber gewarnt, dass dies häufig zu früh für das baby geschehe. die nabelschnur dürfe nicht früher als eine stunde nach der geburt durchtrennt werden, heißt es in einem facebook-post (hier archiviert). es gebe eine «stillschweigende und inoffizielle regel» in entbindungskliniken, die nabelschnur sofort zu durchtrennen. das wirke sich aber negativ auf das immunsystem des babys aus. in der folge drohten gesundheitliche probleme."
